dep_airport,arr_airport,month,day_date,day_week,hour,duration,delay
376001,300003,8,25,5,14,110,0
376001,792001,8,25,5,14,135,2
376001,826001,8,25,5,15,325,2
376001,528001,8,25,5,16,305,1
376001,250002,8,25,5,16,280,1
376001,276004,8,25,5,16,270,1
376001,250002,8,25,5,16,290,0
376001,840006,8,25,5,17,674,2
376001,826002,8,25,5,16,315,1
376001,250003,8,25,5,17,300,2
376001,276007,8,25,5,17,240,1
376001,250002,8,25,5,17,295,2
376001,620001,8,25,5,17,355,2
376001,826002,8,25,5,17,325,2
376001,724002,8,25,5,17,280,1
376001,40001,8,25,5,17,225,2
376001,276002,8,25,5,17,260,2
376001,642001,8,25,5,17,170,2
376001,203001,8,25,5,17,240,2
376001,616007,8,25,5,18,230,2
376001,756003,8,25,5,18,260,1
376001,40001,8,25,5,18,225,1
376001,380004,8,25,5,18,250,2
376001,276002,8,25,5,19,275,0
376001,56002,8,25,5,18,295,1
250003,376001,8,25,5,11,285,2
376001,784002,8,25,5,19,184,2
300009,376001,8,25,5,16,100,2
100001,376001,8,25,5,16,150,2
300011,376001,8,25,5,17,100,1
276003,376001,8,25,5,13,270,2
250002,376001,8,25,5,14,260,1
616007,376001,8,25,5,15,230,2
792001,376001,8,25,5,18,120,1
498001,376001,8,25,5,18,160,0
826004,376001,8,25,5,13,305,0
643002,376001,8,25,5,15,355,0
792004,376001,8,25,5,19,115,1
826001,376001,8,25,5,14,305,1
196002,376001,8,25,5,20,65,0
196001,376001,8,25,5,20,60,1
380003,376001,8,25,5,17,170,1
208001,376001,8,25,5,16,265,0
826002,376001,8,25,5,15,285,2
620001,376001,8,25,5,14,325,1
792004,376001,8,25,5,20,125,2
642001,376001,8,25,5,19,155,2
724001,376001,8,25,5,16,290,0
31001,376001,8,25,5,20,205,2
784002,376001,8,25,5,20,210,2
276004,376001,8,25,5,18,245,0
784002,376001,8,25,5,21,215,2
826002,376001,8,25,5,16,300,0
643002,376001,8,25,5,18,355,2
250003,376001,8,25,5,18,285,2
840006,376001,8,25,5,11,630,2
764001,376001,8,25,5,23,655,2
840005,376001,8,25,5,12,720,2
196002,376001,8,26,6,9,65,0
440001,376001,8,26,6,6,255,0
616007,376001,8,26,6,6,225,1
380006,376001,8,26,6,6,205,1
380008,376001,8,26,6,6,220,0
840006,376001,8,25,5,17,630,0
40001,376001,8,26,6,6,200,1
818001,376001,8,26,6,8,85,0
124002,376001,8,25,5,18,640,1
250004,376001,8,26,6,6,255,0
380006,376001,8,26,6,7,205,0
300003,376001,8,26,6,10,105,0
348001,376001,8,26,6,7,200,0
756001,376001,8,26,6,7,245,1
784002,376001,8,26,6,9,210,0
784001,376001,8,26,6,10,205,1
250003,376001,8,26,6,6,285,1
196001,376001,8,26,6,11,65,0
276006,376001,8,26,6,7,230,0
276002,376001,8,26,6,8,255,1
528001,376001,8,26,6,7,280,1
642001,376001,8,26,6,10,155,0
792001,376001,8,26,6,11,125,0
100001,376001,8,26,6,11,150,0
840004,376001,8,25,5,14,835,0
840002,376001,8,25,5,20,620,0
380006,376001,8,26,6,9,200,0
724001,376001,8,26,6,8,275,1
348001,376001,8,26,6,10,190,0
840009,376001,8,25,5,21,625,0
250002,376001,8,26,6,9,255,1
300001,376001,8,26,6,12,120,0
616007,376001,8,26,6,10,220,0
40001,376001,8,26,6,10,205,1
250006,376001,8,26,6,10,235,0
276007,376001,8,26,6,10,220,0
276004,376001,8,26,6,10,245,1
380006,376001,8,26,6,11,210,0
276007,376001,8,26,6,11,220,1
276004,376001,8,26,6,10,250,0
276002,376001,8,26,6,10,245,0
840009,376001,8,25,5,22,625,0
380006,376001,8,26,6,12,205,0
756003,376001,8,26,6,11,235,1
528001,376001,8,26,6,11,270,1
724001,376001,8,26,6,11,280,1
840006,376001,8,25,5,22,661,2
203001,376001,8,26,6,12,225,1
840006,376001,8,25,5,23,630,0
840007,376001,8,25,5,19,845,0
250002,376001,8,26,6,12,260,1
840006,376001,8,25,5,23,650,2
250002,376001,8,26,6,12,285,0
376001,276004,8,26,6,8,270,1
376001,380006,8,26,6,8,220,0
376001,428001,8,26,6,7,275,1
376001,724002,8,26,6,8,285,1
376001,300001,8,26,6,9,130,0
376001,203001,8,26,6,8,240,0
376001,300003,8,26,6,9,110,0
376001,300011,8,26,6,9,100,2
376001,203001,8,26,6,9,245,1
376001,100002,8,26,6,8,150,1
376001,196001,8,26,6,9,65,0
376001,642001,8,26,6,9,170,2
376001,100001,8,26,6,9,165,1
376001,826002,8,26,6,10,325,0
376001,792003,8,26,6,10,95,1
376001,792004,8,26,6,10,115,0
376001,504003,8,26,6,10,350,0
376001,792001,8,26,6,10,140,0
376001,348001,8,26,6,10,220,1
376001,196002,8,26,6,10,70,1
376001,784002,8,26,6,11,200,0
376001,643006,8,26,6,11,225,0
376001,300003,8,26,6,11,115,2
376001,196002,8,26,6,11,70,0
376001,616007,8,26,6,11,245,1
376001,440001,8,26,6,11,285,1
376001,380006,8,26,6,11,230,1
376001,616007,8,26,6,11,240,2
376001,840002,8,26,6,11,710,2
376001,380008,8,26,6,11,230,2
376001,840009,8,26,6,12,720,1
376001,250004,8,26,6,12,275,1
376001,818001,8,26,6,12,85,2
376001,380006,8,26,6,12,225,0
376001,40001,8,26,6,12,230,1
376001,348001,8,26,6,12,210,1
376001,756001,8,26,6,13,275,1
376001,784002,8,26,6,13,200,0
376001,250002,8,26,6,13,300,1
376001,276006,8,26,6,13,250,0
376001,348001,8,26,6,12,210,0
376001,250002,8,26,6,13,300,0
376001,250003,8,26,6,13,300,1
376001,756003,8,26,6,13,260,0
376001,300003,8,26,6,14,110,0
376001,792001,8,26,6,14,135,0
376001,724002,8,26,6,14,280,0
376001,784001,8,26,6,14,200,0
376001,380004,8,26,6,14,250,0
376001,196001,8,26,6,14,60,2
376001,380006,8,26,6,14,220,1
376001,380006,8,26,6,15,225,0
376001,300001,8,26,6,15,130,0
376001,792001,8,26,6,16,140,0
792001,376001,8,26,6,13,125,0
376001,196001,8,26,6,15,65,0
276004,376001,8,26,6,10,250,1
528001,376001,8,26,6,11,270,2
756003,376001,8,26,6,12,230,1
40001,376001,8,26,6,13,205,1
784002,376001,8,26,6,15,190,0
40001,376001,8,26,6,13,200,1
276004,376001,8,26,6,14,245,0
400001,376001,8,26,6,17,45,0
196002,376001,8,27,7,6,65,0
196001,376001,8,27,7,7,60,0
376001,380006,8,27,7,5,225,0
376001,300001,8,27,7,5,130,0
376001,792004,8,27,7,5,135,0
376001,792004,8,27,7,5,125,1
376001,792003,8,27,7,6,95,0
376001,276004,8,27,7,8,270,0
376001,196002,8,27,7,8,70,0
376001,380011,8,27,7,8,250,0
376001,300011,8,27,7,9,100,0
376001,300009,8,27,7,9,100,1
376001,300013,8,27,7,9,150,0
376001,792004,8,27,7,9,115,0
376001,792003,8,27,7,10,95,0
376001,642002,8,27,7,10,195,0
376001,792001,8,27,7,10,140,0
376001,300008,8,27,7,10,165,0
376001,792004,8,27,7,11,135,0
376001,792005,8,27,7,11,105,0
376001,818001,8,27,7,12,85,0
376001,196002,8,27,7,11,70,1
792003,376001,8,27,7,8,90,0
616003,376001,8,27,7,5,210,1
792005,376001,8,27,7,9,95,0
380011,376001,8,27,7,6,225,0
196002,376001,8,27,7,9,60,1
40001,376001,8,27,7,6,200,1
348001,376001,8,27,7,6,195,1
818001,376001,8,27,7,8,85,0
348001,376001,8,27,7,7,200,0
276002,376001,8,27,7,7,240,1
528001,376001,8,27,7,6,275,0
784002,376001,8,27,7,9,215,0
784001,376001,8,27,7,10,205,0
300009,376001,8,27,7,11,90,0
528001,376001,8,27,7,7,280,1
792001,376001,8,27,7,11,125,0
196001,376001,8,27,7,12,65,1
276007,376001,8,27,7,11,220,1
840009,376001,8,26,6,22,625,1
840008,376001,8,26,6,22,655,1
792005,376001,8,27,7,14,110,0
643006,376001,8,27,7,13,220,0
756003,376001,8,27,7,11,235,0
250003,376001,8,27,7,11,285,1
196001,376001,8,27,7,16,60,0
380011,376001,8,27,7,12,230,0
276002,376001,8,27,7,12,255,1
840006,376001,8,26,6,23,650,0
250002,376001,8,27,7,12,280,1
380001,376001,8,27,7,13,180,0
250008,376001,8,27,7,13,225,2
784002,376001,8,27,7,15,190,0
56002,376001,8,27,7,12,280,1
40001,376001,8,27,7,13,200,1
380005,376001,8,27,7,14,170,2
300001,376001,8,27,7,16,120,1
784001,376001,8,27,7,16,230,0
276004,376001,8,27,7,14,245,1
826001,376001,8,27,7,12,305,0
300004,376001,8,27,7,17,95,0
380007,376001,8,27,7,14,245,1
356003,376001,8,27,7,16,380,0
196001,376001,8,27,7,19,60,0
376001,784002,8,27,7,13,200,1
376001,792001,8,27,7,14,135,1
376001,196001,8,27,7,14,65,1
376001,196001,8,27,7,14,60,0
376001,300001,8,27,7,14,130,0
376001,528001,8,27,7,14,300,0
376001,784001,8,27,7,14,200,0
376001,792003,8,27,7,14,100,2
376001,792003,8,27,7,14,95,1
376001,380006,8,27,7,15,225,1
376001,40001,8,27,7,15,225,1
376001,792004,8,27,7,16,135,0
376001,196001,8,27,7,16,60,1
376001,100003,8,27,7,16,155,1
376001,300011,8,27,7,17,120,0
376001,792001,8,27,7,16,140,1
376001,196001,8,27,7,17,60,0
376001,792005,8,27,7,17,120,0
376001,276004,8,28,1,4,270,0
376001,100001,8,28,1,4,160,0
376001,792001,8,28,1,4,140,1
376001,616007,8,28,1,5,245,0
376001,300001,8,28,1,5,130,1
376001,792004,8,28,1,5,135,0
376001,380006,8,28,1,5,225,1
376001,300003,8,28,1,5,105,1
376001,792003,8,28,1,6,95,0
376001,380006,8,28,1,6,220,0
376001,300001,8,28,1,6,130,0
376001,792004,8,28,1,6,135,0
376001,300009,8,28,1,7,100,0
376001,792001,8,28,1,7,140,0
376001,196001,8,28,1,7,65,0
196001,376001,8,28,1,6,60,0
710001,376001,8,27,7,22,505,0
100002,376001,8,28,1,5,140,0
764001,376001,8,27,7,23,655,0
860002,376001,8,28,1,5,330,0
642001,376001,8,28,1,5,160,1
268002,376001,8,28,1,7,140,0
100001,376001,8,28,1,6,150,1
792001,376001,8,28,1,7,115,0
196001,376001,8,28,1,8,60,0
300001,376001,8,28,1,7,120,0
792003,376001,8,28,1,7,95,0
376002,376001,8,28,1,8,60,0
643006,376001,8,28,1,5,220,0
31001,376001,8,28,1,8,205,0
276001,376001,8,28,1,6,250,0
196001,376001,8,28,1,10,65,0
348001,376001,8,28,1,7,200,0
792003,376001,8,28,1,10,90,1
208001,376001,8,28,1,6,265,1
528001,376001,8,28,1,6,275,0
300001,376001,8,28,1,10,120,0
756001,376001,8,28,1,7,245,2
784002,376001,8,28,1,9,210,0
276002,376001,8,28,1,7,255,0
784001,376001,8,28,1,10,205,0
268001,376001,8,28,1,11,145,0
300005,376001,8,28,1,10,105,2
250003,376001,8,28,1,6,285,0
792002,376001,8,28,1,10,105,0
752001,376001,8,28,1,7,275,1
792001,376001,8,28,1,11,125,0
300003,376001,8,28,1,11,100,0
196002,376001,8,28,1,12,65,0
642001,376001,8,28,1,11,155,0
792003,376001,8,28,1,12,95,0
380006,376001,8,28,1,9,200,1
818002,376001,8,28,1,11,75,1
724001,376001,8,28,1,8,275,0
348001,376001,8,28,1,10,190,0
380006,376001,8,28,1,10,205,0
376002,376001,8,28,1,11,60,0
376001,196001,8,28,1,16,60,0
376001,250002,8,28,1,16,280,1
376001,276004,8,28,1,16,270,1
376001,792001,8,28,1,16,140,0
376001,826002,8,28,1,16,315,1
376001,276007,8,28,1,17,240,1
376001,826002,8,28,1,17,325,0
376001,276002,8,28,1,17,260,0
376001,40001,8,28,1,17,225,1
376001,250008,8,28,1,17,255,0
376001,300002,8,28,1,17,155,2
376001,203001,8,28,1,18,240,1
376001,724002,8,28,1,18,280,0
376001,380008,8,28,1,18,230,0
376001,642001,8,28,1,18,160,1
376001,616007,8,28,1,18,230,0
376001,380004,8,28,1,18,250,0
376001,380006,8,28,1,19,220,0
376001,400001,8,28,1,19,45,0
376001,268002,8,28,1,20,155,0
792001,376001,8,28,1,17,125,0
826001,376001,8,28,1,12,305,1
826003,376001,8,28,1,12,315,0
792004,376001,8,28,1,17,125,0
276004,376001,8,28,1,14,245,1
840007,376001,8,27,7,19,845,1
380006,376001,8,28,1,15,205,1
616007,376001,8,28,1,15,230,1
250002,376001,8,28,1,14,260,1
356003,376001,8,28,1,16,380,0
826001,376001,8,28,1,13,290,1
784002,376001,8,28,1,18,200,0
348001,376001,8,28,1,16,195,1
643002,376001,8,28,1,15,355,0
196001,376001,8,28,1,19,60,0
440001,376001,8,28,1,16,245,1
31001,376001,8,28,1,18,205,0
792004,376001,8,28,1,19,115,0
826001,376001,8,28,1,14,305,0
642001,376001,8,28,1,18,160,2
792002,376001,8,28,1,19,105,2
826002,376001,8,28,1,15,285,0
620001,376001,8,28,1,14,325,0
792004,376001,8,28,1,20,125,0
724001,376001,8,28,1,16,290,0
498001,376001,8,28,1,19,165,0
764001,376001,8,28,1,16,655,0
380004,376001,8,29,2,12,225,1
300003,376001,8,29,2,15,95,2
818002,376001,8,29,2,15,75,0
756003,376001,8,29,2,12,235,1
756003,376001,8,29,2,12,240,1
250003,376001,8,29,2,11,285,0
40001,376001,8,29,2,13,205,1
784002,376001,8,29,2,15,190,0
250004,376001,8,29,2,12,255,2
56002,376001,8,29,2,12,280,1
250002,376001,8,29,2,12,280,0
724001,376001,8,29,2,13,280,0
300003,376001,8,29,2,17,100,0
440001,376001,8,29,2,14,255,0
196001,376001,8,29,2,17,65,1
300001,376001,8,29,2,17,120,1
276004,376001,8,29,2,14,245,1
792001,376001,8,29,2,17,125,0
792004,376001,8,29,2,17,115,0
818001,376001,8,29,2,17,85,1
528001,376001,8,29,2,14,260,1
840007,376001,8,28,1,19,845,0
826001,376001,8,29,2,12,305,1
250002,376001,8,29,2,14,260,0
376001,792001,8,29,2,14,135,1
376001,784001,8,29,2,14,200,0
376001,528001,8,29,2,14,300,0
376001,528001,8,29,2,14,305,0
376001,300003,8,29,2,14,110,2
376001,196001,8,29,2,15,65,0
376001,380006,8,29,2,15,225,0
376001,792004,8,29,2,16,135,1
376001,276007,8,29,2,15,245,0
376001,792001,8,29,2,16,140,0
376001,40001,8,29,2,15,225,1
376001,203001,8,29,2,17,240,0
376001,196001,8,29,2,17,60,1
376001,616007,8,30,3,5,245,0
376001,300001,8,30,3,5,130,0
376001,724002,8,30,3,5,285,1
376001,724001,8,30,3,5,320,0
376001,792004,8,30,3,5,135,0
376001,380006,8,30,3,5,225,0
376001,724001,8,30,3,5,325,0
376001,203001,8,30,3,5,245,2
376001,724002,8,30,3,5,280,0
376001,191001,8,30,3,5,205,2
376001,250002,8,30,3,5,300,0
376001,528001,8,30,3,6,305,0
376001,792003,8,30,3,6,95,0
376001,380006,8,30,3,6,220,0
376001,756001,8,30,3,6,270,0
376001,705001,8,30,3,6,205,0
376001,276002,8,30,3,6,260,0
376001,40001,8,30,3,6,225,1
376001,40001,8,30,3,6,225,0
376001,250008,8,30,3,6,255,0
376001,348001,8,30,3,6,200,0
376001,792004,8,30,3,6,135,0
376001,203001,8,30,3,7,240,0
376001,300001,8,30,3,7,130,1
376001,792004,8,30,3,6,120,1
376001,276007,8,30,3,7,240,0
376001,792001,8,30,3,7,140,0
376001,300003,8,30,3,7,105,0
376001,100003,8,30,3,7,150,0
376001,100003,8,30,3,7,140,0
376001,196001,8,30,3,8,60,0
376001,196002,8,30,3,9,65,0
376001,196001,8,30,3,8,65,1
376001,300011,8,30,3,10,100,0
196001,376001,8,30,3,7,65,0
498001,376001,8,30,3,5,165,0
792001,376001,8,30,3,7,115,0
792004,376001,8,30,3,7,115,0
642001,376001,8,30,3,5,160,0
792003,376001,8,30,3,7,95,0
300001,376001,8,30,3,7,120,0
784002,376001,8,30,3,7,210,0
642002,376001,8,30,3,6,180,0
124002,376001,8,29,2,16,625,1
616003,376001,8,30,3,5,205,1
792004,376001,8,30,3,8,125,0
380004,376001,8,30,3,5,235,0
380006,376001,8,30,3,6,195,1
40001,376001,8,30,3,6,200,0
31001,376001,8,30,3,8,205,0
348001,376001,8,30,3,6,195,0
196001,376001,8,30,3,10,60,0
840004,376001,8,29,2,11,835,0
250008,376001,8,30,3,11,225,0
792001,376001,8,30,3,13,125,0
724002,376001,8,30,3,10,250,0
203001,376001,8,30,3,11,225,0
250003,376001,8,30,3,10,285,1
276002,376001,8,30,3,10,245,0
756001,376001,8,30,3,11,245,0
276007,376001,8,30,3,11,220,1
250002,376001,8,30,3,11,265,1
724001,376001,8,30,3,11,280,0
380004,376001,8,30,3,12,225,0
528001,376001,8,30,3,11,270,1
756003,376001,8,30,3,11,240,1
792005,376001,8,30,3,15,110,0
250003,376001,8,30,3,11,285,0
756003,376001,8,30,3,12,235,0
268001,376001,8,30,3,16,150,0
784002,376001,8,30,3,15,190,0
40001,376001,8,30,3,14,200,1
56002,376001,8,30,3,12,280,0
276002,376001,8,30,3,13,240,1
300001,376001,8,30,3,16,120,0
380001,376001,8,30,3,15,180,0
376001,250008,8,30,3,12,245,1
376001,756001,8,30,3,13,270,0
376001,196001,8,30,3,13,60,1
376001,784002,8,30,3,13,200,0
376001,792001,8,30,3,14,135,1
376001,380004,8,30,3,13,250,1
376001,784001,8,30,3,14,200,0
376001,792002,8,30,3,13,110,0
376001,300001,8,30,3,14,130,0
376001,792003,8,30,3,14,95,0
376001,276004,8,30,3,14,270,0
376001,380006,8,30,3,15,225,0
376001,642001,8,30,3,15,160,1
376001,196001,8,30,3,15,65,0
376001,792004,8,30,3,16,135,0
